Variable (Target Age in Years),Count
Male ,4892
Female,5079
0 to 79,9595
80 or higher,376
Mexican Hispanic,1921
Other Hispanic,1308
Non-Hispanic White,3066
Non-Hispanic Black,2129
Non-Hispanic Asian,1042
Other - including Multiracial,505
1,1305
2,1510
3,1634
4,2011
5,1635
6,961
7 or more,915
Born in the 50 US States or DC,7733
Elsewhere,2236
Less than 9th grade,688
9-11th grade,676
High school graduate/GED or equivalent,1236
"Some college or AA degree	",1692
"College graduate or above	",1422
Elementary,1370
Middle,569
Highschool,506
Graduated,189
"$ 0 to $ 4,999",345
"$ 5,000 to $ 9,999",426
"$10,000 to $14,999",584
"$15,000 to $19,999",618
"$20,000 to $24,999",646
"$25,000 to $34,999",1038
"$35,000 to $44,999",934
"$45,000 to $54,999",801
"$55,000 to $64,999",620
"$65,000 to $74,999",474
"$75,000 to $99,999",885
"$100,000 and Over",1548
Low ,2619
Middle ,26138
High,2433
Married ,2886
Widowed,421
Divorced,614
Separated,192
Never married,1048
Living with Partner,555
English,8430
Spanish,1212
1,828
2,1723
3,1719
4,2061
5,1672
6,994
7 or more,974
Yes,1366
No,5596
Less than 1 hour,1173
1 hour,1637
2 hours,2400
3 hours,1473
4 hours,854
5 hours or more,1286
Does not watch TV or videos,369
Less than 1 hour,2001
1 hour,1530
2 hours,1316
3 hours,574
4 hours,350
5 hours or more,588
Does not use computer outside of school,2844
